t,pitch_deg,gyro_dps,pitch_meas_deg,gyro_meas_dps,left_cmd_v,right_cmd_v,left_actual_v,right_actual_v,batt_v,rc_thr,rc_str,target_angle_deg,steering_cmd,lvc_active,kp_angle,ki_angle,kd_angle,kp_rate,ki_rate,kd_rate
4.020000,0.162087,-0.005241,0.241929,0.069906,-0.078818,-0.078818,-0.137849,-0.137849,16.776666,0.021574,0.000000,0.104083,0.000000,0,12.000003,0.000100,0.350000,0.090000,0.180000,0.000400
4.024000,0.162036,-0.012594,0.236042,-0.043005,0.018713,0.018713,-0.119430,-0.119430,16.776657,0.021730,0.000000,0.104931,0.000000,0,12.000003,0.000100,0.350000,0.090000,0.180000,0.000400
4.028000,0.161965,-0.017897,0.222305,-0.148399,0.109335,0.109335,-0.092516,-0.092516,16.776648,0.021886,0.000000,0.105783,0.000000,0,12.000003,0.000100,0.350000,0.090000,0.180000,0.000400
4.032000,0.161881,-0.020787,0.202171,-0.227917,0.182900,0.182900,-0.060114,-0.060114,16.776640,0.022043,0.000000,0.106637,0.000000,0,12.000003,0.000100,0.350000,0.090000,0.180000,0.000400
4.036000,0.161797,-0.021165,0.177774,-0.267683,0.231359,0.231359,-0.025823,-0.025823,16.776632,0.022201,0.000000,0.107494,0.000000,0,12.000003,0.000100,0.350000,0.090000,0.180000,0.000400
4.040000,0.161720,-0.019204,0.151693,-0.260790,0.249665,0.249665,0.006587,0.006587,16.776624,0.022359,0.000000,0.108354,0.000000,0,12.000003,0.000100,0.350000,0.090000,0.180000,0.000400
4.044000,0.161659,-0.015327,0.126689,-0.208546,0.236316,0.236316,0.033614,0.033614,16.776615,0.022517,0.000000,0.109217,0.000000,0,12.000003,0.000100,0.350000,0.090000,0.180000,0.000400
4.048000,0.161618,-0.010156,0.105406,-0.120270,0.193443,0.193443,0.052417,0.052417,16.776607,0.022676,0.000000,0.110083,0.000000,0,12.000003,0.000100,0.350000,0.090000,0.180000,0.000400
4.052000,0.161600,-0.004437,0.090093,-0.011648,0.126476,0.126476,0.061130,0.061130,16.776598,0.022835,0.000000,0.110951,0.000000,0,12.000003,0.000100,0.350000,0.090000,0.180000,0.000400
4.056000,0.161604,0.001046,0.082368,0.098033,0.043419,0.043419,0.059046,0.059046,16.776590,0.022995,0.000000,0.111823,0.000000,0,12.000003,0.000100,0.350000,0.090000,0.180000,0.000400
4.060000,0.161627,0.005553,0.083044,0.189303,-0.046146,-0.046146,0.046671,0.046671,16.776582,0.023155,0.000000,0.112697,0.000000,0,12.000003,0.000100,0.350000,0.090000,0.180000,0.000400
4.064000,0.161661,0.008478,0.092046,0.245953,-0.132199,-0.132199,0.025627,0.025627,16.776573,0.023316,0.000000,0.113575,0.000000,0,12.000003,0.000100,0.350000,0.090000,0.180000,0.000400
4.068000,0.161698,0.009401,0.108417,0.257907,-0.205426,-0.205426,-0.001555,-0.001555,16.776565,0.023477,0.000000,0.114455,0.000000,0,12.000003,0.000100,0.350000,0.090000,0.180000,0.000400
4.072000,0.161731,0.008136,0.130421,0.222994,-0.258226,-0.258226,-0.031752,-0.031752,16.776557,0.023638,0.000000,0.115338,0.000000,0,12.000003,0.000100,0.350000,0.090000,0.180000,0.000400
4.076000,0.161750,0.004742,0.155724,0.147323,-0.285473,-0.285473,-0.061601,-0.061601,16.776549,0.023800,0.000000,0.116224,0.000000,0,12.000003,0.000100,0.350000,0.090000,0.180000,0.000400
4.080000,0.161748,-0.000493,0.181643,0.044177,-0.284962,-0.284962,-0.087879,-0.087879,16.776540,0.023963,0.000000,0.117112,0.000000,0,12.000003,0.000100,0.350000,0.090000,0.180000,0.000400
4.084000,0.161719,-0.007085,0.205431,-0.068357,-0.257500,-0.257500,-0.107834,-0.107834,16.776531,0.024125,0.000000,0.118004,0.000000,0,12.000003,0.000100,0.350000,0.090000,0.180000,0.000400
4.088000,0.161662,-0.014414,0.224565,-0.170613,-0.206675,-0.206675,-0.119463,-0.119463,16.776522,0.024289,0.000000,0.118898,0.000000,0,12.000003,0.000100,0.350000,0.090000,0.180000,0.000400
4.092000,0.161575,-0.021792,0.237014,-0.244835,-0.138332,-0.138332,-0.121683,-0.121683,16.776513,0.024452,0.000000,0.119796,0.000000,0,12.000003,0.000100,0.350000,0.090000,0.180000,0.000400
4.096000,0.161460,-0.028535,0.241454,-0.278321,-0.059858,-0.059858,-0.114409,-0.114409,16.776504,0.024616,0.000000,0.120696,0.000000,0,12.000003,0.000100,0.350000,0.090000,0.180000,0.000400
4.100000,0.161324,-0.034032,0.237409,-0.265653,0.020648,0.020648,-0.098520,-0.098520,16.776495,0.024781,0.000000,0.121599,0.000000,0,12.000003,0.000100,0.350000,0.090000,0.180000,0.000400
4.104000,0.161173,-0.037806,0.225298,-0.209619,0.095205,0.095205,-0.075729,-0.075729,16.776487,0.024946,0.000000,0.122504,0.000000,0,12.000003,0.000100,0.350000,0.090000,0.180000,0.000400
4.108000,0.161015,-0.039554,0.206396,-0.120670,0.156725,0.156725,-0.048381,-0.048381,16.776478,0.025111,0.000000,0.123413,0.000000,0,12.000003,0.000100,0.350000,0.090000,0.180000,0.000400
4.112000,0.160858,-0.039177,0.182694,-0.015011,0.199625,0.199625,-0.019204,-0.019204,16.776470,0.025277,0.000000,0.124324,0.000000,0,12.000003,0.000100,0.350000,0.090000,0.180000,0.000400
4.116000,0.160711,-0.036777,0.156691,0.088325,0.220276,0.220276,0.008970,0.008970,16.776462,0.025443,0.000000,0.125238,0.000000,0,12.000003,0.000100,0.350000,0.090000,0.180000,0.000400
4.120000,0.160580,-0.032651,0.131130,0.170896,0.217237,0.217237,0.033472,0.033472,16.776454,0.025610,0.000000,0.126155,0.000000,0,12.000003,0.000100,0.350000,0.090000,0.180000,0.000400
4.124000,0.160471,-0.027252,0.108707,0.218144,0.191292,0.191292,0.052039,0.052039,16.776446,0.025777,0.000000,0.127074,0.000000,0,12.000003,0.000100,0.350000,0.090000,0.180000,0.000400
4.128000,0.160387,-0.021145,0.091785,0.221981,0.145299,0.145299,0.063011,0.063011,16.776437,0.025944,0.000000,0.127997,0.000000,0,12.000003,0.000100,0.350000,0.090000,0.180000,0.000400
4.132000,0.160327,-0.014955,0.082146,0.182189,0.083890,0.083890,0.065467,0.065467,16.776429,0.026112,0.000000,0.128922,0.000000,0,12.000003,0.000100,0.350000,0.090000,0.180000,0.000400
4.136000,0.160290,-0.009304,0.080801,0.106415,0.013032,0.013032,0.059298,0.059298,16.776420,0.026281,0.000000,0.129850,0.000000,0,12.000003,0.000100,0.350000,0.090000,0.180000,0.000400
4.140000,0.160271,-0.004754,0.087885,0.008735,-0.060480,-0.060480,0.045207,0.045207,16.776412,0.026449,0.000000,0.130780,0.000000,0,12.000003,0.000100,0.350000,0.090000,0.180000,0.000400
4.144000,0.160264,-0.001754,0.102639,-0.092920,-0.129611,-0.129611,0.024640,0.024640,16.776403,0.026619,0.000000,0.131713,0.000000,0,12.000003,0.000100,0.350000,0.090000,0.180000,0.000400
4.148000,0.160261,-0.000597,0.123495,-0.180029,-0.187669,-0.187669,-0.000338,-0.000338,16.776395,0.026788,0.000000,0.132649,0.000000,0,12.000003,0.000100,0.350000,0.090000,0.180000,0.000400
4.152000,0.160256,-0.001395,0.148238,-0.236831,-0.228887,-0.228887,-0.027226,-0.027226,16.776387,0.026958,0.000000,0.133588,0.000000,0,12.000003,0.000100,0.350000,0.090000,0.180000,0.000400
4.156000,0.160240,-0.004058,0.174241,-0.253171,-0.248949,-0.248949,-0.053311,-0.053311,16.776379,0.027129,0.000000,0.134530,0.000000,0,12.000003,0.000100,0.350000,0.090000,0.180000,0.000400
4.160000,0.160206,-0.008308,0.198747,-0.226311,-0.245419,-0.245419,-0.075912,-0.075912,16.776370,0.027300,0.000000,0.135474,0.000000,0,12.000003,0.000100,0.350000,0.090000,0.180000,0.000400
4.164000,0.160152,-0.013698,0.219153,-0.161395,-0.218038,-0.218038,-0.092632,-0.092632,16.776361,0.027471,0.000000,0.136421,0.000000,0,12.000003,0.000100,0.350000,0.090000,0.180000,0.000400
4.168000,0.160073,-0.019652,0.233292,-0.070489,-0.168845,-0.168845,-0.101599,-0.101599,16.776353,0.027642,0.000000,0.137370,0.000000,0,12.000003,0.000100,0.350000,0.090000,0.180000,0.000400
4.172000,0.159971,-0.025520,0.239662,0.029642,-0.102103,-0.102103,-0.101658,-0.101658,16.776344,0.027815,0.000000,0.138322,0.000000,0,12.000003,0.000100,0.350000,0.090000,0.180000,0.000400
4.176000,0.159848,-0.030642,0.237579,0.120602,-0.023989,-0.023989,-0.092520,-0.092520,16.776335,0.027987,0.000000,0.139277,0.000000,0,12.000003,0.000100,0.350000,0.090000,0.180000,0.000400
4.180000,0.159711,-0.034412,0.227257,0.185722,0.057905,0.057905,-0.074823,-0.074823,16.776327,0.028160,0.000000,0.140235,0.000000,0,12.000003,0.000100,0.350000,0.090000,0.180000,0.000400
4.184000,0.159565,-0.036347,0.209781,0.213100,0.135285,0.135285,-0.050105,-0.050105,16.776318,0.028333,0.000000,0.141195,0.000000,0,12.000003,0.000100,0.350000,0.090000,0.180000,0.000400
4.188000,0.159421,-0.036135,0.186992,0.197777,0.199976,0.199976,-0.020683,-0.020683,16.776310,0.028507,0.000000,0.142157,0.000000,0,12.000003,0.000100,0.350000,0.090000,0.180000,0.000400
4.192000,0.159286,-0.033678,0.161296,0.142644,0.244808,0.244808,0.010551,0.010551,16.776302,0.028681,0.000000,0.143123,0.000000,0,12.000003,0.000100,0.350000,0.090000,0.180000,0.000400
4.196000,0.159170,-0.029109,0.135406,0.057923,0.264447,0.264447,0.040421,0.040421,16.776294,0.028855,0.000000,0.144091,0.000000,0,12.000003,0.000100,0.350000,0.090000,0.180000,0.000400
4.200000,0.159078,-0.022783,0.112056,-0.040688,0.256086,0.256086,0.065793,0.065793,16.776285,0.029030,0.000000,0.145062,0.000000,0,12.000003,0.000100,0.350000,0.090000,0.180000,0.000400
4.204000,0.159017,-0.015249,0.093710,-0.134873,0.219893,0.219893,0.083923,0.083923,16.776276,0.029206,0.000000,0.146035,0.000000,0,12.000003,0.000100,0.350000,0.090000,0.180000,0.000400
4.208000,0.158989,-0.007193,0.082307,-0.207028,0.159137,0.159137,0.092771,0.092771,16.776268,0.029381,0.000000,0.147011,0.000000,0,12.000003,0.000100,0.350000,0.090000,0.180000,0.000400
4.212000,0.158991,0.000632,0.079048,-0.243486,0.079964,0.079964,0.091265,0.091265,16.776259,0.029558,0.000000,0.147989,0.000000,0,12.000003,0.000100,0.350000,0.090000,0.180000,0.000400
4.216000,0.159021,0.007487,0.084275,-0.237025,-0.009188,-0.009188,0.079447,0.079447,16.776250,0.029734,0.000000,0.148971,0.000000,0,12.000003,0.000100,0.350000,0.090000,0.180000,0.000400
4.220000,0.159072,0.012732,0.097431,-0.188214,-0.098470,-0.098470,0.058515,0.058515,16.776242,0.029911,0.000000,0.149954,0.000000,0,12.000003,0.000100,0.350000,0.090000,0.180000,0.000400
4.224000,0.159136,0.015895,0.117122,-0.105356,-0.177724,-0.177724,0.030722,0.030722,16.776234,0.030088,0.000000,0.150941,0.000000,0,12.000003,0.000100,0.350000,0.090000,0.180000,0.000400
4.228000,0.159203,0.016738,0.141261,-0.003020,-0.237665,-0.237665,-0.000853,-0.000853,16.776226,0.030266,0.000000,0.151929,0.000000,0,12.000003,0.000100,0.350000,0.090000,0.180000,0.000400
4.232000,0.159264,0.015280,0.167293,0.100568,-0.271011,-0.271011,-0.032636,-0.032636,16.776217,0.030444,0.000000,0.152921,0.000000,0,12.000003,0.000100,0.350000,0.090000,0.180000,0.000400
4.236000,0.159311,0.011806,0.192461,0.186806,-0.273398,-0.273398,-0.060961,-0.060961,16.776209,0.030622,0.000000,0.153915,0.000000,0,12.000003,0.000100,0.350000,0.090000,0.180000,0.000400
4.240000,0.159338,0.006834,0.214102,0.240083,-0.243981,-0.243981,-0.082493,-0.082493,16.776200,0.030801,0.000000,0.154911,0.000000,0,12.000003,0.000100,0.350000,0.090000,0.180000,0.000400
4.244000,0.159343,0.001064,0.229926,0.250627,-0.185606,-0.185606,-0.094624,-0.094624,16.776191,0.030980,0.000000,0.155910,0.000000,0,12.000003,0.000100,0.350000,0.090000,0.180000,0.000400
4.248000,0.159324,-0.004702,0.238259,0.216307,-0.104542,-0.104542,-0.095791,-0.095791,16.776183,0.031160,0.000000,0.156912,0.000000,0,12.000003,0.000100,0.350000,0.090000,0.180000,0.000400
4.252000,0.159285,-0.009651,0.238220,0.143068,-0.009781,-0.009781,-0.085672,-0.085672,16.776174,0.031340,0.000000,0.157916,0.000000,0,12.000003,0.000100,0.350000,0.090000,0.180000,0.000400
4.256000,0.159233,-0.013055,0.229816,0.043918,0.088003,0.088003,-0.065239,-0.065239,16.776165,0.031520,0.000000,0.158923,0.000000,0,12.000003,0.000100,0.350000,0.090000,0.180000,0.000400
4.260000,0.159176,-0.014349,0.213939,-0.063366,0.177723,0.177723,-0.036656,-0.036656,16.776157,0.031701,0.000000,0.159932,0.000000,0,12.000003,0.000100,0.350000,0.090000,0.180000,0.000400
4.264000,0.159123,-0.013203,0.192273,-0.159397,0.249197,0.249197,-0.003026,-0.003026,16.776149,0.031882,0.000000,0.160944,0.000000,0,12.000003,0.000100,0.350000,0.090000,0.180000,0.000400
4.268000,0.159084,-0.009556,0.167113,-0.226642,0.294371,0.294371,0.031962,0.031962,16.776141,0.032064,0.000000,0.161958,0.000000,0,12.000003,0.000100,0.350000,0.090000,0.180000,0.000400
4.272000,0.159070,-0.003623,0.141128,-0.252573,0.308277,0.308277,0.064470,0.064470,16.776132,0.032246,0.000000,0.162974,0.000000,0,12.000003,0.000100,0.350000,0.090000,0.180000,0.000400
4.276000,0.159086,0.004126,0.117073,-0.231929,0.289610,0.289610,0.090957,0.090957,16.776124,0.032428,0.000000,0.163994,0.000000,0,12.000003,0.000100,0.350000,0.090000,0.180000,0.000400
4.280000,0.159139,0.013027,0.097498,-0.167693,0.240851,0.240851,0.108591,0.108591,16.776115,0.032611,0.000000,0.165015,0.000000,0,12.000003,0.000100,0.350000,0.090000,0.180000,0.000400
4.284000,0.159228,0.022297,0.084481,-0.070598,0.167938,0.167938,0.115573,0.115573,16.776106,0.032794,0.000000,0.166039,0.000000,0,12.000003,0.000100,0.350000,0.090000,0.180000,0.000400
4.288000,0.159352,0.031120,0.079409,0.042753,0.079506,0.079506,0.111330,0.111330,16.776097,0.032977,0.000000,0.167066,0.000000,0,12.000003,0.000100,0.350000,0.090000,0.180000,0.000400
4.292000,0.159507,0.038747,0.082826,0.152816,-0.014166,-0.014166,0.096566,0.096566,16.776088,0.033161,0.000000,0.168095,0.000000,0,12.000003,0.000100,0.350000,0.090000,0.180000,0.000400
4.296000,0.159686,0.044574,0.094378,0.240570,-0.102397,-0.102397,0.073158,0.073158,16.776080,0.033345,0.000000,0.169126,0.000000,0,12.000003,0.000100,0.350000,0.090000,0.180000,0.000400
4.300000,0.159878,0.048208,0.112856,0.290895,-0.175353,-0.175353,0.043922,0.043922,16.776071,0.033530,0.000000,0.170160,0.000000,0,12.000003,0.000100,0.350000,0.090000,0.180000,0.000400
4.304000,0.160076,0.049510,0.136313,0.295254,-0.225158,-0.225158,0.012265,0.012265,16.776063,0.033714,0.000000,0.171197,0.000000,0,12.000003,0.000100,0.350000,0.090000,0.180000,0.000400
4.308000,0.160271,0.048599,0.162281,0.253219,-0.246744,-0.246744,-0.018206,-0.018206,16.776055,0.033900,0.000000,0.172235,0.000000,0,12.000003,0.000100,0.350000,0.090000,0.180000,0.000400
4.312000,0.160454,0.045839,0.188026,0.172547,-0.238327,-0.238327,-0.044103,-0.044103,16.776047,0.034085,0.000000,0.173277,0.000000,0,12.000003,0.000100,0.350000,0.090000,0.180000,0.000400
4.316000,0.160621,0.041789,0.210837,0.067803,-0.201494,-0.201494,-0.062620,-0.062620,16.776038,0.034271,0.000000,0.174320,0.000000,0,12.000003,0.000100,0.350000,0.090000,0.180000,0.000400
4.320000,0.160770,0.037138,0.228316,-0.042217,-0.140891,-0.140891,-0.071828,-0.071828,16.776030,0.034458,0.000000,0.175366,0.000000,0,12.000003,0.000100,0.350000,0.090000,0.180000,0.000400
4.324000,0.160900,0.032630,0.238631,-0.137829,-0.063581,-0.063581,-0.070858,-0.070858,16.776021,0.034644,0.000000,0.176415,0.000000,0,12.000003,0.000100,0.350000,0.090000,0.180000,0.000400
4.328000,0.161016,0.028976,0.240707,-0.201939,0.021838,0.021838,-0.059952,-0.059952,16.776012,0.034831,0.000000,0.177465,0.000000,0,12.000003,0.000100,0.350000,0.090000,0.180000,0.000400
4.332000,0.161123,0.026786,0.234343,-0.223070,0.106236,0.106236,-0.040401,-0.040401,16.776004,0.035019,0.000000,0.178519,0.000000,0,12.000003,0.000100,0.350000,0.090000,0.180000,0.000400
4.336000,0.161229,0.026505,0.220231,-0.197371,0.180944,0.180944,-0.014360,-0.014360,16.775996,0.035207,0.000000,0.179574,0.000000,0,12.000003,0.000100,0.350000,0.090000,0.180000,0.000400
4.340000,0.161343,0.028372,0.199883,-0.129273,0.238649,0.238649,0.015406,0.015406,16.775988,0.035395,0.000000,0.180632,0.000000,0,12.000003,0.000100,0.350000,0.090000,0.180000,0.000400
4.344000,0.161473,0.032403,0.175474,-0.030670,0.274071,0.274071,0.045837,0.045837,16.775980,0.035583,0.000000,0.181692,0.000000,0,12.000003,0.000100,0.350000,0.090000,0.180000,0.000400
4.348000,0.161626,0.038394,0.149608,0.081234,0.284393,0.284393,0.073902,0.073902,16.775971,0.035772,0.000000,0.182755,0.000000,0,12.000003,0.000100,0.350000,0.090000,0.180000,0.000400
4.352000,0.161810,0.045951,0.125044,0.187002,0.269405,0.269405,0.096903,0.096903,16.775962,0.035961,0.000000,0.183820,0.000000,0,12.000003,0.000100,0.350000,0.090000,0.180000,0.000400
4.356000,0.162028,0.054533,0.104403,0.268436,0.231388,0.231388,0.112724,0.112724,16.775953,0.036151,0.000000,0.184887,0.000000,0,12.000003,0.000100,0.350000,0.090000,0.180000,0.000400
4.360000,0.162282,0.063513,0.089896,0.311809,0.174756,0.174756,0.120022,0.120022,16.775944,0.036341,0.000000,0.185957,0.000000,0,12.000003,0.000100,0.350000,0.090000,0.180000,0.000400
4.364000,0.162571,0.072235,0.083082,0.310284,0.105544,0.105544,0.118319,0.118319,16.775935,0.036531,0.000000,0.187029,0.000000,0,12.000003,0.000100,0.350000,0.090000,0.180000,0.000400
4.368000,0.162891,0.080085,0.084710,0.265089,0.030768,0.030768,0.108019,0.108019,16.775926,0.036722,0.000000,0.188103,0.000000,0,12.000003,0.000100,0.350000,0.090000,0.180000,0.000400
4.372000,0.163238,0.086545,0.094635,0.185243,-0.042242,-0.042242,0.090341,0.090341,16.775918,0.036913,0.000000,0.189180,0.000000,0,12.000003,0.000100,0.350000,0.090000,0.180000,0.000400
4.376000,0.163603,0.091242,0.111838,0.085888,-0.106496,-0.106496,0.067184,0.067184,16.775909,0.037104,0.000000,0.190258,0.000000,0,12.000003,0.000100,0.350000,0.090000,0.180000,0.000400
4.380000,0.163978,0.093980,0.134529,-0.014462,-0.155944,-0.155944,0.040933,0.040933,16.775901,0.037296,0.000000,0.191340,0.000000,0,12.000003,0.000100,0.350000,0.090000,0.180000,0.000400
4.384000,0.164357,0.094758,0.160338,-0.097277,-0.185957,-0.185957,0.014240,0.014240,16.775893,0.037488,0.000000,0.192423,0.000000,0,12.000003,0.000100,0.350000,0.090000,0.180000,0.000400
4.388000,0.164733,0.093765,0.186569,-0.147337,-0.193700,-0.193700,-0.010223,-0.010223,16.775885,0.037680,0.000000,0.193509,0.000000,0,12.000003,0.000100,0.350000,0.090000,0.180000,0.000400
4.392000,0.165098,0.091365,0.210480,-0.155456,-0.178354,-0.178354,-0.030003,-0.030003,16.775876,0.037873,0.000000,0.194597,0.000000,0,12.000003,0.000100,0.350000,0.090000,0.180000,0.000400
4.396000,0.165450,0.088063,0.229576,-0.120102,-0.141186,-0.141186,-0.043084,-0.043084,16.775868,0.038066,0.000000,0.195687,0.000000,0,12.000003,0.000100,0.350000,0.090000,0.180000,0.000400
4.400000,0.165788,0.084455,0.241873,-0.047629,-0.085472,-0.085472,-0.048070,-0.048070,16.775860,0.038259,0.000000,0.196780,0.000000,0,12.000003,0.000100,0.350000,0.090000,0.180000,0.000400
4.404000,0.166113,0.081173,0.246106,0.048918,-0.016243,-0.016243,-0.044326,-0.044326,16.775851,0.038453,0.000000,0.197874,0.000000,0,12.000003,0.000100,0.350000,0.090000,0.180000,0.000400
4.408000,0.166428,0.078828,0.241867,0.152201,0.060097,0.060097,-0.032041,-0.032041,16.775843,0.038647,0.000000,0.198971,0.000000,0,12.000003,0.000100,0.350000,0.090000,0.180000,0.000400
4.412000,0.166740,0.077948,0.229643,0.243756,0.136300,0.136300,-0.012236,-0.012236,16.775835,0.038841,0.000000,0.200071,0.000000,0,12.000003,0.000100,0.350000,0.090000,0.180000,0.000400
4.416000,0.167056,0.078922,0.210767,0.307356,0.204908,0.204908,0.013310,0.013310,16.775827,0.039036,0.000000,0.201172,0.000000,0,12.000003,0.000100,0.350000,0.090000,0.180000,0.000400
4.420000,0.167383,0.081964,0.187279,0.331954,0.258944,0.258944,0.042208,0.042208,16.775819,0.039231,0.000000,0.202276,0.000000,0,12.000003,0.000100,0.350000,0.090000,0.180000,0.000400
4.424000,0.167732,0.087083,0.161706,0.313684,0.292611,0.292611,0.071667,0.071667,16.775810,0.039426,0.000000,0.203382,0.000000,0,12.000003,0.000100,0.350000,0.090000,0.180000,0.000400
4.428000,0.168108,0.094078,0.136798,0.256549,0.301943,0.301943,0.098759,0.098759,16.775801,0.039622,0.000000,0.204490,0.000000,0,12.000003,0.000100,0.350000,0.090000,0.180000,0.000400
4.432000,0.168518,0.102549,0.115237,0.171680,0.285296,0.285296,0.120704,0.120704,16.775792,0.039818,0.000000,0.205600,0.000000,0,12.000003,0.000100,0.350000,0.090000,0.180000,0.000400
4.436000,0.168966,0.111936,0.099351,0.075298,0.243666,0.243666,0.135170,0.135170,16.775783,0.040015,0.000000,0.206713,0.000000,0,12.000003,0.000100,0.350000,0.090000,0.180000,0.000400
4.440000,0.169452,0.121569,0.090869,-0.014250,0.180726,0.180726,0.140530,0.140530,16.775774,0.040211,0.000000,0.207827,0.000000,0,12.000003,0.000100,0.350000,0.090000,0.180000,0.000400
4.444000,0.169975,0.130738,0.090738,-0.079845,0.102586,0.102586,0.136066,0.136066,16.775765,0.040408,0.000000,0.208944,0.000000,0,12.000003,0.000100,0.350000,0.090000,0.180000,0.000400
4.448000,0.170530,0.138765,0.099023,-0.108721,0.017253,0.017253,0.122088,0.122088,16.775756,0.040606,0.000000,0.210063,0.000000,0,12.000003,0.000100,0.350000,0.090000,0.180000,0.000400
4.452000,0.171111,0.145079,0.114899,-0.094814,-0.066148,-0.066148,0.099943,0.099943,16.775747,0.040803,0.000000,0.211184,0.000000,0,12.000003,0.000100,0.350000,0.090000,0.180000,0.000400
4.456000,0.171708,0.149283,0.136738,-0.039888,-0.138356,-0.138356,0.071907,0.071907,16.775739,0.041001,0.000000,0.212308,0.000000,0,12.000003,0.000100,0.350000,0.090000,0.180000,0.000400
